Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Japan,J-League,2018,23/02/18,11:00,Sagan Tosu,Kobe,1,1,D,2.93,3.23,2.67,2.94,3.29,2.88,2.75,3.11,2.59
Japan,J-League,2018,24/02/18,05:00,FC Tokyo,Urawa,1,1,D,4.19,3.76,1.93,4.3,3.8,1.98,3.92,3.49,1.89
Japan,J-League,2018,24/02/18,05:00,Hiroshima,Sapporo,1,0,H,2.14,3.49,3.7,2.18,3.49,3.85,2.08,3.25,3.55
Japan,J-League,2018,24/02/18,05:30,G-Osaka,Nagoya,2,3,A,2.15,3.82,3.37,2.16,3.89,3.51,2.05,3.56,3.32
Japan,J-League,2018,24/02/18,07:00,Shonan,V-Varen Nagasaki,2,1,H,2.32,3.15,3.62,2.42,3.25,3.85,2.22,3,3.5
Japan,J-League,2018,25/02/18,04:00,Shimizu,Kashima,0,0,D,4.89,4.18,1.72,5.75,4.24,1.72,4.93,3.87,1.65
Japan,J-League,2018,25/02/18,04:00,Vegalta Sendai,Kashiwa,1,0,H,3.81,3.71,2.03,4.3,3.75,2.05,3.88,3.48,1.91
Japan,J-League,2018,25/02/18,06:30,Iwata,Kawasaki Frontale,0,3,A,3.34,3.56,2.25,3.5,3.56,2.26,3.25,3.33,2.16
Japan,J-League,2018,25/02/18,07:00,C-Osaka,Yokohama M.,1,1,D,1.79,3.77,5.02,1.82,3.8,5.06,1.74,3.55,4.7
Japan,J-League,2018,02/03/18,10:00,C-Osaka,Sapporo,3,3,D,1.7,3.82,5.73,1.74,3.86,5.94,1.67,3.64,5.12
Japan,J-League,2018,02/03/18,10:00,Kawasaki Frontale,Shonan,1,1,D,1.43,4.74,8.81,1.45,4.85,9.1,1.4,4.51,7.52
Japan,J-League,2018,02/03/18,10:30,Kashiwa,Yokohama M.,2,0,H,2.02,3.53,4.04,2.12,3.55,4.04,2.02,3.3,3.71
Japan,J-League,2018,03/03/18,05:00,Nagoya,Iwata,1,0,H,3.1,3.79,2.28,3.2,3.82,2.55,2.87,3.49,2.3
Japan,J-League,2018,03/03/18,06:00,FC Tokyo,Vegalta Sendai,0,1,A,2.21,3.27,3.74,2.22,3.4,3.74,2.14,3.18,3.48
Japan,J-League,2018,03/03/18,07:00,Kashima,G-Osaka,1,0,H,1.58,4.41,6.1,1.68,4.51,6.1,1.56,4.08,5.49
Japan,J-League,2018,03/03/18,07:00,Kobe,Shimizu,2,4,A,2.13,3.43,3.78,2.14,3.59,3.78,2.06,3.34,3.52
Japan,J-League,2018,03/03/18,10:00,V-Varen Nagasaki,Sagan Tosu,2,2,D,2.95,3.08,2.76,3,3.14,2.8,2.82,2.96,2.64
Japan,J-League,2018,04/03/18,07:00,Urawa,Hiroshima,1,2,A,1.75,3.92,4.92,1.75,4.05,5.2,1.68,3.75,4.83
Japan,J-League,2018,10/03/18,04:00,Kawasaki Frontale,G-Osaka,2,0,H,1.51,4.64,6.81,1.62,4.64,7,1.52,4.19,5.86
Japan,J-League,2018,10/03/18,04:00,Yokohama M.,Sagan Tosu,1,2,A,2.42,3.48,3.08,2.54,3.48,3.5,2.37,3.22,2.98
Japan,J-League,2018,10/03/18,05:00,Vegalta Sendai,Kobe,1,1,D,2.44,3.5,3.03,2.71,3.5,3.5,2.43,3.24,2.89
Japan,J-League,2018,10/03/18,05:00,V-Varen Nagasaki,Urawa,1,1,D,5.5,3.95,1.69,5.65,3.95,1.72,5.18,3.66,1.66
Japan,J-League,2018,10/03/18,06:00,Iwata,FC Tokyo,2,0,H,2.66,3.32,2.88,2.72,3.32,2.95,2.56,3.11,2.8
Japan,J-League,2018,10/03/18,06:00,Kashima,Hiroshima,0,1,A,1.89,3.74,4.35,1.95,3.76,4.5,1.84,3.5,4.18
Japan,J-League,2018,10/03/18,06:00,Kashiwa,C-Osaka,1,1,D,2.45,3.51,2.93,2.5,3.54,2.98,2.41,3.3,2.84
Japan,J-League,2018,10/03/18,10:00,Sapporo,Shimizu,1,3,A,2.32,3.44,3.3,2.4,3.45,3.3,2.29,3.23,3.11
Japan,J-League,2018,11/03/18,07:00,Shonan,Nagoya,0,0,D,2.71,3.55,2.67,2.71,3.55,2.72,2.59,3.33,2.58
Japan,J-League,2018,18/03/18,05:00,Sapporo,V-Varen Nagasaki,2,1,H,2.02,3.5,4.11,2.06,3.54,4.16,1.97,3.32,3.86
Japan,J-League,2018,18/03/18,05:00,Shimizu,Vegalta Sendai,1,1,D,2.56,3.43,2.92,2.59,3.44,3,2.48,3.2,2.82
Japan,J-League,2018,18/03/18,06:00,FC Tokyo,Shonan,1,0,H,2.36,3.24,3.42,2.36,3.26,3.6,2.21,3.1,3.4
Japan,J-League,2018,18/03/18,06:00,G-Osaka,Kashiwa,2,2,D,3.39,3.46,2.27,3.5,3.46,2.27,3.29,3.27,2.18
Japan,J-League,2018,18/03/18,07:00,Hiroshima,Iwata,0,0,D,2.11,3.51,3.76,2.2,3.51,3.76,2.08,3.29,3.52
Japan,J-League,2018,18/03/18,07:00,Kobe,C-Osaka,2,0,H,3.47,3.64,2.17,3.55,3.64,2.29,3.28,3.41,2.12
Japan,J-League,2018,18/03/18,07:00,Sagan Tosu,Kashima,0,1,A,4.2,3.51,1.99,4.34,3.51,2.02,4.02,3.36,1.91
Japan,J-League,2018,18/03/18,07:00,Urawa,Yokohama M.,0,1,A,1.65,4.22,5.54,1.69,4.22,5.7,1.62,3.92,5.06
Japan,J-League,2018,18/03/18,10:00,Nagoya,Kawasaki Frontale,0,1,A,5.32,4.29,1.66,5.58,4.3,1.72,4.9,4,1.63
Japan,J-League,2018,30/03/18,11:30,Kashiwa,Kobe,2,1,H,1.86,3.71,4.58,1.91,3.76,4.58,1.83,3.53,4.2
Japan,J-League,2018,31/03/18,06:00,Shimizu,Yokohama M.,0,1,A,2.71,3.28,2.85,2.8,3.3,2.89,2.62,3.14,2.72
Japan,J-League,2018,31/03/18,06:00,Vegalta Sendai,V-Varen Nagasaki,1,0,H,1.72,3.69,5.81,1.8,3.75,5.81,1.74,3.48,4.87
Japan,J-League,2018,31/03/18,07:00,FC Tokyo,G-Osaka,3,2,H,2.03,3.44,4.11,2.03,3.48,4.34,1.95,3.33,3.96
Japan,J-League,2018,31/03/18,07:00,Kashima,Sapporo,0,0,D,1.56,4.14,7.04,1.61,4.2,7.04,1.56,3.88,6.03
Japan,J-League,2018,31/03/18,08:00,Kawasaki Frontale,Hiroshima,0,1,A,1.85,3.7,4.65,1.87,3.76,5,1.79,3.53,4.41
Japan,J-League,2018,31/03/18,11:00,C-Osaka,Shonan,2,1,H,1.64,3.67,6.92,1.66,3.9,6.92,1.59,3.74,5.9
Japan,J-League,2018,31/03/18,11:00,Sagan Tosu,Nagoya,3,2,H,2.04,3.56,3.93,2.08,3.61,4.2,1.98,3.4,3.76
Japan,J-League,2018,01/04/18,07:00,Iwata,Urawa,2,1,H,3.88,3.45,2.09,3.9,3.5,2.13,3.64,3.29,2.05
Japan,J-League,2018,07/04/18,06:00,Sapporo,Nagoya,3,0,H,1.86,4.14,4.08,2.05,4.14,4.72,1.78,3.76,4.21
Japan,J-League,2018,07/04/18,07:00,C-Osaka,Sagan Tosu,2,1,H,1.89,3.82,4.26,1.93,3.82,4.41,1.86,3.54,4.09
Japan,J-League,2018,07/04/18,07:00,Iwata,Shimizu,0,0,D,2.25,3.47,3.42,2.31,3.47,3.5,2.21,3.23,3.29
Japan,J-League,2018,07/04/18,08:00,Urawa,Vegalta Sendai,1,0,H,1.75,3.98,4.94,1.77,3.98,5,1.72,3.73,4.63
Japan,J-League,2018,07/04/18,11:00,Shonan,Kashima,2,1,H,5.45,3.88,1.71,5.56,3.89,1.77,5.16,3.6,1.68
Japan,J-League,2018,08/04/18,06:00,V-Varen Nagasaki,FC Tokyo,2,5,A,3.8,3.28,2.19,3.8,3.32,2.27,3.48,3.18,2.14
Japan,J-League,2018,08/04/18,07:00,G-Osaka,Kobe,0,1,A,3.19,3.43,2.38,3.5,3.44,2.5,2.98,3.25,2.36
Japan,J-League,2018,08/04/18,07:00,Kashiwa,Hiroshima,0,1,A,2.12,3.49,3.75,2.17,3.54,3.8,2.07,3.31,3.53
Japan,J-League,2018,08/04/18,08:00,Yokohama M.,Kawasaki Frontale,1,1,D,4.28,3.67,1.93,4.3,3.68,1.99,4,3.48,1.89
Japan,J-League,2018,11/04/18,11:00,FC Tokyo,Kashima,2,1,H,3,3.22,2.59,3.01,3.25,2.65,2.84,3.12,2.51
Japan,J-League,2018,11/04/18,11:00,G-Osaka,Iwata,2,0,H,2.77,3.34,2.7,2.85,3.35,2.72,2.71,3.19,2.59
Japan,J-League,2018,11/04/18,11:00,Hiroshima,Yokohama M.,3,1,H,2.22,3.5,3.39,2.22,3.52,3.54,2.16,3.33,3.3
Japan,J-League,2018,11/04/18,11:00,Kawasaki Frontale,C-Osaka,1,2,A,1.95,3.79,3.94,1.98,3.83,4.2,1.9,3.61,3.8
Japan,J-League,2018,11/04/18,11:00,Kobe,Urawa,2,3,A,3.09,3.6,2.33,3.1,3.62,2.37,2.97,3.39,2.3
Japan,J-League,2018,11/04/18,11:00,Nagoya,Vegalta Sendai,2,3,A,3.27,3.41,2.32,3.3,3.45,2.43,3.04,3.31,2.29
Japan,J-League,2018,11/04/18,11:00,Sapporo,Shonan,1,0,H,1.75,3.53,5.65,1.81,3.65,5.65,1.72,3.5,4.96
Japan,J-League,2018,11/04/18,11:00,Shimizu,V-Varen Nagasaki,0,1,A,1.93,3.47,4.48,1.95,3.6,4.48,1.88,3.38,4.15
Japan,J-League,2018,11/04/18,12:00,Sagan Tosu,Kashiwa,1,2,A,3.24,3.38,2.35,3.25,3.4,2.4,3.08,3.22,2.32
Japan,J-League,2018,14/04/18,06:00,Kashima,Nagoya,2,0,H,1.45,4.88,7.65,1.48,4.88,7.65,1.43,4.51,6.91
Japan,J-League,2018,14/04/18,06:00,Kashiwa,Sapporo,1,2,A,2,3.51,4.15,2.07,3.52,4.15,1.99,3.36,3.72
Japan,J-League,2018,14/04/18,06:00,V-Varen Nagasaki,G-Osaka,3,0,H,3.01,3.52,2.45,3.1,3.52,2.45,2.92,3.33,2.36
Japan,J-League,2018,14/04/18,07:00,C-Osaka,FC Tokyo,1,0,H,2.08,3.65,3.68,2.15,3.7,3.81,2.03,3.48,3.5
Japan,J-League,2018,14/04/18,11:00,Vegalta Sendai,Kawasaki Frontale,0,0,D,4.22,3.78,1.91,4.4,3.84,1.91,4.06,3.57,1.85
Japan,J-League,2018,15/04/18,06:00,Yokohama M.,Kobe,1,2,A,2.36,3.6,3.09,2.45,3.6,3.25,2.31,3.33,2.98
Japan,J-League,2018,15/04/18,07:00,Iwata,Sagan Tosu,1,0,H,2.24,3.37,3.43,2.35,3.42,3.43,2.23,3.23,3.23
Japan,J-League,2018,15/04/18,08:00,Shonan,Hiroshima,0,2,A,5.23,3.8,1.75,5.8,3.88,1.95,4.86,3.56,1.73
Japan,J-League,2018,15/04/18,08:00,Urawa,Shimizu,2,1,H,1.71,4.03,5.17,1.73,4.1,5.3,1.67,3.75,4.9
Japan,J-League,2018,21/04/18,05:00,Shimizu,FC Tokyo,0,1,A,3.37,3.3,2.35,3.4,3.32,2.45,3.21,3.13,2.29
Japan,J-League,2018,21/04/18,06:00,Hiroshima,Sagan Tosu,1,0,H,2.03,3.52,4.01,2.03,3.57,4.42,1.96,3.36,3.9
Japan,J-League,2018,21/04/18,06:00,Vegalta Sendai,Iwata,0,3,A,2.5,3.34,3.08,2.6,3.4,3.37,2.4,3.13,3.01
Japan,J-League,2018,21/04/18,08:00,Kawasaki Frontale,Kashima,4,1,H,2.14,3.58,3.58,2.26,3.62,3.58,2.13,3.35,3.35
Japan,J-League,2018,21/04/18,08:00,Kobe,Nagoya,3,0,H,1.85,4,4.24,1.89,4,4.35,1.82,3.77,4
Japan,J-League,2018,21/04/18,08:00,Urawa,Sapporo,0,0,D,2,3.77,3.85,2.04,3.8,4.1,1.94,3.54,3.73
Japan,J-League,2018,21/04/18,08:00,Yokohama M.,Shonan,4,4,D,1.95,3.65,4.18,2,3.7,4.35,1.9,3.48,3.99
Japan,J-League,2018,21/04/18,11:00,G-Osaka,C-Osaka,1,0,H,3.67,3.75,2.06,3.82,3.78,2.08,3.58,3.51,1.99
Japan,J-League,2018,22/04/18,08:00,V-Varen Nagasaki,Kashiwa,1,0,H,4.9,3.36,1.91,4.9,3.55,1.94,4.32,3.37,1.86
Japan,J-League,2018,25/04/18,11:00,C-Osaka,Vegalta Sendai,2,1,H,1.87,3.58,4.74,1.91,3.75,4.74,1.82,3.5,4.27
Japan,J-League,2018,25/04/18,11:00,FC Tokyo,Hiroshima,3,1,H,2.7,3.14,2.97,2.71,3.2,2.97,2.57,3.07,2.82
Japan,J-League,2018,25/04/18,11:00,Iwata,V-Varen Nagasaki,1,2,A,1.95,3.39,4.58,2.02,3.5,4.74,1.9,3.25,4.3
Japan,J-League,2018,25/04/18,11:00,Kashima,Kobe,1,1,D,2.02,3.62,3.93,2.04,3.88,4.34,1.94,3.51,3.77
Japan,J-League,2018,25/04/18,11:00,Kashiwa,Urawa,1,0,H,2.83,3.2,2.79,2.83,3.35,2.79,2.68,3.15,2.65
Japan,J-League,2018,25/04/18,11:00,Nagoya,Shimizu,1,3,A,2.93,3.58,2.48,2.99,3.58,2.48,2.82,3.37,2.4
Japan,J-League,2018,25/04/18,11:00,Sagan Tosu,Kawasaki Frontale,0,2,A,4.26,3.71,1.92,4.35,3.72,1.95,4.08,3.43,1.88
Japan,J-League,2018,25/04/18,11:00,Sapporo,Yokohama M.,2,1,H,1.94,3.88,3.95,1.97,3.92,4.33,1.88,3.67,3.81
Japan,J-League,2018,25/04/18,11:00,Shonan,G-Osaka,1,0,H,2.57,3.47,2.8,2.68,3.5,2.85,2.56,3.28,2.69
Japan,J-League,2018,28/04/18,05:00,V-Varen Nagasaki,Hiroshima,0,2,A,3.94,3.41,2.09,4.63,3.5,2.12,3.97,3.32,1.95
Japan,J-League,2018,28/04/18,06:00,Shimizu,Kashiwa,2,1,H,4.2,3.5,1.99,4.25,3.52,2.08,3.81,3.34,1.97
Japan,J-League,2018,28/04/18,06:00,Vegalta Sendai,Sapporo,2,2,D,3.05,3.39,2.49,3.05,3.4,2.62,2.81,3.24,2.47
Japan,J-League,2018,28/04/18,07:00,FC Tokyo,Nagoya,3,2,H,1.78,4.03,4.68,1.78,4.17,5.13,1.72,3.87,4.42
Japan,J-League,2018,28/04/18,07:00,Iwata,C-Osaka,1,1,D,3.59,3.48,2.18,3.65,3.48,2.21,3.41,3.33,2.11
Japan,J-League,2018,28/04/18,08:00,Kobe,Kawasaki Frontale,1,2,A,4.27,3.77,1.9,4.27,3.8,2.01,3.87,3.54,1.9
Japan,J-League,2018,28/04/18,08:00,Urawa,Shonan,0,1,A,1.56,4.27,6.68,1.6,4.35,6.68,1.53,4.1,5.82
Japan,J-League,2018,28/04/18,11:00,Yokohama M.,Kashima,3,0,H,4.05,3.79,1.94,4.33,3.88,1.95,3.82,3.65,1.89
Japan,J-League,2018,29/04/18,08:00,G-Osaka,Sagan Tosu,3,0,H,2.7,3.37,2.79,2.72,3.48,2.85,2.59,3.22,2.69
Japan,J-League,2018,02/05/18,11:00,G-Osaka,Vegalta Sendai,1,0,H,2.39,3.59,3.05,2.45,3.59,3.05,2.36,3.34,2.9
Japan,J-League,2018,02/05/18,11:00,Kashima,V-Varen Nagasaki,2,1,H,1.53,4.02,7.96,1.54,4.24,8.05,1.49,4.02,6.66
Japan,J-League,2018,02/05/18,11:00,Kawasaki Frontale,Urawa,0,2,A,2.21,3.44,3.53,2.25,3.6,3.66,2.13,3.34,3.33
Japan,J-League,2018,02/05/18,11:00,Kobe,FC Tokyo,0,0,D,2.76,3.55,2.62,2.77,3.55,2.72,2.67,3.34,2.54
Japan,J-League,2018,02/05/18,11:00,Nagoya,C-Osaka,0,0,D,4.31,4.09,1.82,4.5,4.1,1.84,4.06,3.9,1.77
Japan,J-League,2018,02/05/18,11:00,Shonan,Kashiwa,1,2,A,4.61,3.66,1.86,4.75,3.67,1.91,4.3,3.44,1.84
Japan,J-League,2018,02/05/18,11:00,Yokohama M.,Iwata,1,3,A,2.56,3.5,2.86,2.57,3.54,2.92,2.46,3.32,2.78
Japan,J-League,2018,02/05/18,11:30,Hiroshima,Shimizu,2,0,H,1.89,3.57,4.6,1.93,3.6,4.89,1.85,3.42,4.26
Japan,J-League,2018,02/05/18,12:00,Sagan Tosu,Sapporo,1,2,A,2.51,3.36,3.02,2.94,3.36,3.2,2.42,3.17,2.96
Japan,J-League,2018,05/05/18,06:00,Kashiwa,Iwata,1,2,A,1.96,3.34,4.48,2,3.45,4.48,1.92,3.28,4.12
Japan,J-League,2018,05/05/18,06:00,Kawasaki Frontale,FC Tokyo,0,2,A,2.32,3.3,3.33,2.34,3.7,4.2,2.17,3.27,3.33
Japan,J-League,2018,05/05/18,06:00,Sapporo,G-Osaka,2,0,H,2.1,3.67,3.52,2.14,3.74,3.62,2.05,3.49,3.39
Japan,J-League,2018,05/05/18,07:00,C-Osaka,V-Varen Nagasaki,3,1,H,1.72,3.52,5.94,1.79,3.9,6.46,1.67,3.6,5.27
Japan,J-League,2018,05/05/18,09:00,Kashima,Urawa,1,0,H,2.52,3.36,2.95,2.56,3.42,2.98,2.45,3.24,2.84
Japan,J-League,2018,05/05/18,11:00,Nagoya,Yokohama M.,1,1,D,2.9,3.73,2.38,3,3.82,2.41,2.86,3.56,2.28
Japan,J-League,2018,06/05/18,07:00,Sagan Tosu,Shimizu,3,1,H,2.74,3.23,2.79,2.75,3.28,3,2.58,3.09,2.78
Japan,J-League,2018,06/05/18,08:00,Shonan,Vegalta Sendai,1,3,A,3.06,3.42,2.42,3.15,3.44,2.73,2.88,3.21,2.44
Japan,J-League,2018,06/05/18,09:00,Hiroshima,Kobe,2,0,H,1.93,3.68,4.11,1.98,3.72,4.25,1.9,3.48,3.91
Japan,J-League,2018,12/05/18,06:00,Iwata,Kobe,0,2,A,2.4,3.34,3.16,2.45,3.5,3.16,2.31,3.27,3.03
Japan,J-League,2018,12/05/18,06:00,Shimizu,Shonan,4,2,H,2.16,3.47,3.57,2.21,3.5,3.65,2.09,3.35,3.45
Japan,J-League,2018,12/05/18,06:00,V-Varen Nagasaki,Nagoya,3,0,H,2.33,3.58,3.08,2.36,3.69,3.3,2.22,3.43,3.05
Japan,J-League,2018,12/05/18,07:00,Kashiwa,Kawasaki Frontale,1,2,A,2.94,3.62,2.4,3,3.62,2.48,2.83,3.36,2.39
Japan,J-League,2018,12/05/18,08:00,Vegalta Sendai,Hiroshima,1,3,A,3.38,3.46,2.23,3.45,3.48,2.27,3.27,3.28,2.19
Japan,J-League,2018,12/05/18,11:00,Yokohama M.,G-Osaka,1,1,D,2.39,3.88,2.81,2.39,3.96,3,2.27,3.61,2.84
Japan,J-League,2018,13/05/18,06:00,Urawa,Sagan Tosu,0,0,D,1.68,4.04,5.2,1.7,4.1,5.37,1.66,3.77,5.02
Japan,J-League,2018,13/05/18,08:00,FC Tokyo,Sapporo,0,0,D,2.1,3.61,3.6,2.2,3.66,3.62,2.08,3.4,3.42
Japan,J-League,2018,19/05/18,06:00,G-Osaka,Urawa,0,0,D,3.6,3.77,2.04,3.85,3.77,2.25,3.5,3.45,2.03
Japan,J-League,2018,19/05/18,06:00,Yokohama M.,V-Varen Nagasaki,5,2,H,2.05,3.79,3.57,2.08,3.8,3.75,1.98,3.6,3.5
Japan,J-League,2018,19/05/18,11:00,Shonan,Iwata,1,0,H,3.47,3.17,2.33,3.5,3.36,2.36,3.27,3.15,2.25
Japan,J-League,2018,20/05/18,06:00,Kashima,Vegalta Sendai,1,2,A,1.79,3.59,5.1,1.82,3.75,5.1,1.75,3.56,4.62
Japan,J-League,2018,20/05/18,06:00,Nagoya,Kashiwa,2,3,A,4.71,3.96,1.76,5,4.1,1.8,4.44,3.82,1.72
Japan,J-League,2018,20/05/18,07:00,Kawasaki Frontale,Shimizu,3,0,H,1.67,4.11,5.25,1.71,4.2,5.75,1.63,3.91,5.06
Japan,J-League,2018,20/05/18,07:00,Sagan Tosu,FC Tokyo,0,0,D,2.91,3.29,2.6,3,3.36,2.7,2.78,3.14,2.56
Japan,J-League,2018,20/05/18,08:00,Hiroshima,C-Osaka,0,2,A,2.48,3.45,2.94,2.5,3.49,3.1,2.38,3.29,2.9
Japan,J-League,2018,20/05/18,09:00,Kobe,Sapporo,4,0,H,2.31,3.5,3.18,2.34,3.63,3.28,2.23,3.35,3.11
Japan,J-League,2018,18/07/18,11:00,Hiroshima,G-Osaka,4,0,H,1.91,3.68,4.22,1.93,3.75,4.5,1.86,3.59,3.99
Japan,J-League,2018,18/07/18,11:00,Iwata,Kashima,3,3,D,2.75,3.35,2.7,2.8,3.38,2.76,2.68,3.22,2.6
Japan,J-League,2018,18/07/18,11:00,Kashiwa,FC Tokyo,0,1,A,1.97,3.66,3.96,2.11,3.66,4.3,1.96,3.39,3.83
Japan,J-League,2018,18/07/18,11:00,Sapporo,Kawasaki Frontale,1,2,A,3.57,3.67,2.08,3.8,3.68,2.12,3.48,3.47,2.03
Japan,J-League,2018,18/07/18,11:00,Shimizu,C-Osaka,3,0,H,3.69,3.5,2.1,3.75,3.6,2.19,3.49,3.36,2.07
Japan,J-League,2018,18/07/18,11:00,Shonan,Sagan Tosu,1,1,D,2.92,3.3,2.58,3,3.32,2.67,2.85,3.12,2.52
Japan,J-League,2018,18/07/18,11:00,Vegalta Sendai,Yokohama M.,2,8,A,2.49,3.64,2.8,2.53,3.65,2.81,2.44,3.43,2.72
Japan,J-League,2018,18/07/18,11:00,V-Varen Nagasaki,Kobe,0,1,A,3.31,3.33,2.32,3.4,3.55,2.32,3.14,3.35,2.23
Japan,J-League,2018,18/07/18,11:30,Urawa,Nagoya,3,1,H,1.5,4.33,7.4,1.53,4.55,7.4,1.47,4.32,6.47
Japan,J-League,2018,22/07/18,10:00,Kobe,Shonan,0,3,A,1.85,3.69,4.55,1.95,3.75,4.55,1.82,3.59,4.18
Japan,J-League,2018,22/07/18,10:00,Nagoya,Hiroshima,0,0,D,4.31,4.18,1.78,4.6,4.18,1.87,4.19,3.87,1.75
Japan,J-League,2018,22/07/18,10:30,Kashima,Kashiwa,6,2,H,2.34,3.33,3.27,2.34,3.58,3.31,2.2,3.39,3.16
Japan,J-League,2018,22/07/18,11:00,C-Osaka,Urawa,1,1,D,2.57,3.57,2.74,2.6,3.58,2.88,2.48,3.36,2.72
Japan,J-League,2018,22/07/18,11:00,FC Tokyo,Yokohama M.,5,2,H,2.56,3.44,2.85,2.56,3.6,3,2.41,3.4,2.79
Japan,J-League,2018,22/07/18,11:00,G-Osaka,Shimizu,1,2,A,2.66,3.45,2.72,2.72,3.46,2.75,2.6,3.3,2.64
Japan,J-League,2018,22/07/18,11:00,Kawasaki Frontale,V-Varen Nagasaki,1,0,H,1.35,5.12,10.06,1.39,5.12,10.06,1.36,4.8,8.12
Japan,J-League,2018,22/07/18,11:00,Sagan Tosu,Vegalta Sendai,0,1,A,2.41,3.39,3.1,2.45,3.4,3.15,2.36,3.24,2.99
Japan,J-League,2018,22/07/18,11:00,Sapporo,Iwata,0,0,D,2.49,3.58,2.84,2.52,3.64,2.9,2.42,3.36,2.8
Japan,J-League,2018,25/07/18,11:00,C-Osaka,Kashima,0,2,A,2.92,3.62,2.42,2.98,3.62,2.5,2.81,3.4,2.39
